rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,channels
1749509330519965468,,36087,,1748046278,997401608,'',"[1672, 1697, 1749, 1778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509330721662907,,36088,,1748046279,97341400,'',"[1752, 1849, 1727, 1690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509330919314767,,36089,,1748046279,194792192,'',"[1752, 1779, 1764, 1726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509331119046267,,36090,,1748046279,295713216,'',"[1705, 1682, 1773, 1785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509331318929177,,36091,,1748046279,395731752,'',"[1686, 1664, 1730, 1777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509331518374917,,36092,,1748046279,495689800,'',"[1700, 1682, 1769, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509331718106435,,36093,,1748046279,595685056,'',"[1665, 1669, 1767, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509331920019439,,36094,,1748046279,695570104,'',"[1625, 1667, 1815, 1770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509332123302245,,36095,,1748046279,796851664,'',"[1612, 1690, 1795, 1757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509332319255465,,36096,,1748046279,896818712,'',"[1637, 1697, 1772, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509332518745585,,36097,,1748046279,996798760,'',"[1615, 1684, 1811, 1781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509332724283641,,36098,,1748046280,96776064,'',"[1626, 1679, 1799, 1762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509332916151181,,36099,,1748046280,196774856,'',"[1661, 1663, 1760, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509333123734916,,36100,,1748046280,297953624,'',"[1670, 1662, 1765, 1699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509333319441723,,36101,,1748046280,397261904,'',"[1661, 1663, 1790, 1717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509333523110791,,36102,,1748046280,497862464,'',"[1656, 1672, 1812, 1732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509333723064799,,36103,,1748046280,597844488,'',"[1705, 1718, 1773, 1679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509333924575357,,36104,,1748046280,697861256,'',"[1679, 1709, 1772, 1704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509334118353941,,36105,,1748046280,795283952,'',"[1665, 1690, 1779, 1699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509334317905161,,36106,,1748046280,895225768,'',"[1681, 1711, 1765, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509334519279146,,36107,,1748046280,995244840,'',"[1692, 1709, 1767, 1706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509334717208872,,36108,,1748046281,95167632,'',"[1661, 1713, 1786, 1736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509334919129574,,36109,,1748046281,197685680,'',"[1666, 1714, 1792, 1725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509335118721232,,36110,,1748046281,294439728,'',"[1682, 1703, 1776, 1686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509335316832993,,36111,,1748046281,395065800,'',"[1651, 1688, 1793, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509335518106969,,36112,,1748046281,495080056,'',"[1714, 1714, 1778, 1687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509335719869619,,36113,,1748046281,594319872,'',"[1660, 1717, 1772, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509335919635134,,36114,,1748046281,695093968,'',"[1684, 1701, 1781, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509336119076071,,36115,,1748046281,796387016,'',"[1664, 1718, 1790, 1725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509336318833050,,36116,,1748046281,896463576,'',"[1706, 1722, 1723, 1650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509336518676753,,36117,,1748046281,996423856,'',"[1651, 1710, 1776, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509336718298474,,36118,,1748046282,96434648,'',"[1704, 1732, 1749, 1682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509336923700067,,36119,,1748046282,197388720,'',"[1641, 1726, 1799, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509337119874962,,36120,,1748046282,297345024,'',"[1692, 1705, 1750, 1670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509337319430627,,36121,,1748046282,396465072,'',"[1667, 1723, 1770, 1717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509337519225565,,36122,,1748046282,496685376,'',"[1696, 1729, 1753, 1677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509337718501849,,36123,,1748046282,597278680,'',"[1672, 1754, 1778, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509337924254073,,36124,,1748046282,697264984,'',"[1688, 1730, 1775, 1684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509338119875062,,36125,,1748046282,796509520,'',"[1655, 1697, 1805, 1707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509338319672363,,36126,,1748046282,894661336,'',"[1680, 1728, 1763, 1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509338519899755,,36127,,1748046282,997118152,'',"[1670, 1724, 1812, 1710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509338715038826,,36128,,1748046283,94604248,'',"[1671, 1733, 1783, 1694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509338918782211,,36129,,1748046283,197180016,'',"[1705, 1705, 1767, 1650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509339116566358,,36130,,1748046283,294574808,'',"[1710, 1705, 1781, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509339320026424,,36131,,1748046283,397004368,'',"[1685, 1729, 1783, 1702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509339525349400,,36132,,1748046283,497003672,'',"[1698, 1716, 1753, 1670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509339719001987,,36133,,1748046283,597017928,'',"[1684, 1723, 1782, 1692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509339925047823,,36134,,1748046283,696278232,'',"[1680, 1734, 1782, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509340118748165,,36135,,1748046283,796917000,'',"[1674, 1711, 1758, 1670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509340324553840,,36136,,1748046283,896909608,'',"[1700, 1724, 1749, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509340523854522,,36137,,1748046283,996901656,'',"[1692, 1746, 1756, 1673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509340719894536,,36138,,1748046284,96822216,'',"[1839, 1769, 1783, 1843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509340923533348,,36139,,1748046284,196080776,'',"[1741, 1764, 1761, 1731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509341119330857,,36140,,1748046284,296766104,'',"[1671, 1778, 1813, 1645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509341316836788,,36141,,1748046284,394282920,'',"[1665, 1778, 1784, 1616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509341516711206,,36142,,1748046284,494261944,'',"[1683, 1756, 1772, 1665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509341724189801,,36143,,1748046284,596680736,'',"[1684, 1725, 1791, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509341919838199,,36144,,1748046284,696782296,'',"[1749, 1746, 1747, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509342117808434,,36145,,1748046284,794122088,'',"[1707, 1676, 1781, 1778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509342319796401,,36146,,1748046284,896803648,'',"[1750, 1719, 1728, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509342519257689,,36147,,1748046284,995888696,'',"[1700, 1673, 1759, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509342720984942,,36148,,1748046285,96785744,'',"[1720, 1714, 1718, 1723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509342918616754,,36149,,1748046285,195480584,'',"[1699, 1713, 1738, 1738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509343123546678,,36150,,1748046285,295526632,'',"[1702, 1706, 1743, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509343319510688,,36151,,1748046285,395491448,'',"[1708, 1663, 1744, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509343523523063,,36152,,1748046285,496438752,'',"[1720, 1705, 1745, 1710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509343719127116,,36153,,1748046285,596367264,'',"[1746, 1726, 1728, 1690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509343920625978,,36154,,1748046285,696339312,'',"[1708, 1717, 1738, 1729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509344124680353,,36155,,1748046285,796282312,'',"[1740, 1683, 1728, 1687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509344326573472,,36156,,1748046285,897548568,'',"[1750, 1728, 1730, 1698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509344524038457,,36157,,1748046285,997523128,'',"[1749, 1718, 1729, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509344729351556,,36158,,1748046286,99989616,'',"[1783, 1717, 1740, 1714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509344921285727,,36159,,1748046286,197485872,'',"[1741, 1704, 1756, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509345120749335,,36160,,1748046286,298627104,'',"[1732, 1707, 1739, 1780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509345322508945,,36161,,1748046286,397461896,'',"[1715, 1680, 1731, 1773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509345528029672,,36162,,1748046286,497927616,'',"[1691, 1667, 1742, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509345718025166,,36163,,1748046286,596119128,'',"[1709, 1680, 1745, 1763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509345915571245,,36164,,1748046286,693581992,'',"[1741, 1676, 1724, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509346121267973,,36165,,1748046286,795976248,'',"[1706, 1652, 1760, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509346328152031,,36166,,1748046286,899719016,'',"[1735, 1713, 1723, 1740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509346526611154,,36167,,1748046286,999745272,'',"[1763, 1688, 1732, 1737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509346721288727,,36168,,1748046287,95877808,'',"[1760, 1711, 1721, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509346922408231,,36169,,1748046287,195875624,'',"[1689, 1671, 1750, 1811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509347121075279,,36170,,1748046287,297149648,'',"[1744, 1698, 1721, 1735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509347317361538,,36171,,1748046287,395845720,'',"[1721, 1668, 1726, 1762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509347519482376,,36172,,1748046287,495823488,'',"[1696, 1675, 1755, 1785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509347719802130,,36173,,1748046287,595087304,'',"[1703, 1664, 1746, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509347928311438,,36174,,1748046287,698386328,'',"[1695, 1664, 1722, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509348120181551,,36175,,1748046287,795788608,'',"[1733, 1696, 1732, 1734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509348320604492,,36176,,1748046287,897132888,'',"[1705, 1691, 1713, 1766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509348519601524,,36177,,1748046287,994421888,'',"[1694, 1648, 1718, 1789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509348720007484,,36178,,1748046288,97100936,'',"[1761, 1666, 1700, 1713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509348923525118,,36179,,1748046288,198052984,'',"[1724, 1649, 1727, 1748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509349119598934,,36180,,1748046288,297121776,'',"[1702, 1658, 1749, 1777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509349320347209,,36181,,1748046288,397137776,'',"[1693, 1679, 1754, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509349516773254,,36182,,1748046288,495486568,'',"[1717, 1670, 1734, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509349718267193,,36183,,1748046288,595431872,'',"[1722, 1683, 1752, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509349919329930,,36184,,1748046288,694586944,'',"[1673, 1643, 1748, 1823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509350122011241,,36185,,1748046288,797893992,'',"[1705, 1670, 1728, 1805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509350327634688,,36186,,1748046288,896669016,'',"[1731, 1678, 1740, 1770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509350526647011,,36187,,1748046288,999081808,'',"[1728, 1651, 1742, 1786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509350728476878,,36188,,1748046289,99038088,'',"[1690, 1772, 1863, 1766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509350920580604,,36189,,1748046289,196570368,'',"[1736, 1708, 1779, 1770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509351120409429,,36190,,1748046289,296537904,'',"[1713, 1637, 1726, 1838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509351319836405,,36191,,1748046289,397741440,'',"[1764, 1620, 1687, 1799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509351521833287,,36192,,1748046289,497673464,'',"[1795, 1687, 1686, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509351719595101,,36193,,1748046289,595154488,'',"[1771, 1695, 1704, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509351921240284,,36194,,1748046289,697007024,'',"[1688, 1723, 1763, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509352118877753,,36195,,1748046289,795107816,'',"[1689, 1723, 1777, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509352318927532,,36196,,1748046289,896350120,'',"[1678, 1748, 1781, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509352525564290,,36197,,1748046289,998788144,'',"[1681, 1748, 1760, 1713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509352725908911,,36198,,1748046290,98794680,'',"[1651, 1710, 1768, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509352919790164,,36199,,1748046290,193777984,'',"[1670, 1711, 1745, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509353119826833,,36200,,1748046290,296843288,'',"[1666, 1734, 1778, 1746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509353320535225,,36201,,1748046290,394967288,'',"[1665, 1705, 1766, 1749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509353518322418,,36202,,1748046290,494910056,'',"[1661, 1680, 1763, 1736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509353720857659,,36203,,1748046290,596679128,'',"[1652, 1690, 1750, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509353925607991,,36204,,1748046290,697416944,'',"[1685, 1680, 1764, 1702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509354125579778,,36205,,1748046290,798764248,'',"[1719, 1725, 1755, 1704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509354319158019,,36206,,1748046290,896129808,'',"[1695, 1722, 1758, 1711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509354519041589,,36207,,1748046290,996168600,'',"[1653, 1678, 1765, 1714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509354718658489,,36208,,1748046291,96104160,'',"[1697, 1714, 1762, 1697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509354916170776,,36209,,1748046291,193539464,'',"[1690, 1690, 1780, 1706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509355121995552,,36210,,1748046291,296170024,'',"[1702, 1723, 1788, 1711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509355315644643,,36211,,1748046291,393487584,'',"[1665, 1704, 1771, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509355519158775,,36212,,1748046291,493507608,'',"[1673, 1697, 1782, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509355718862117,,36213,,1748046291,593606888,'',"[1693, 1694, 1748, 1691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509355918511798,,36214,,1748046291,693573192,'',"[1655, 1715, 1782, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509356124204844,,36215,,1748046291,797052752,'',"[1654, 1727, 1764, 1738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509356319813434,,36216,,1748046291,896971056,'',"[1642, 1692, 1783, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509356523464117,,36217,,1748046291,996966104,'',"[1686, 1709, 1741, 1699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509356719126292,,36218,,1748046292,96994968,'',"[1686, 1688, 1781, 1709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509356919898403,,36219,,1748046292,196962784,'',"[1658, 1699, 1744, 1709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509357126804436,,36220,,1748046292,296944600,'',"[1693, 1697, 1782, 1698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509357320157251,,36221,,1748046292,396806136,'',"[1665, 1712, 1770, 1705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509357520144975,,36222,,1748046292,496796928,'',"[1726, 1730, 1764, 1700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509357719619691,,36223,,1748046292,596825744,'',"[1648, 1708, 1783, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509357917767670,,36224,,1748046292,696736304,'',"[1705, 1738, 1771, 1705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509358119197374,,36225,,1748046292,796740864,'',"[1686, 1704, 1776, 1705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509358324569277,,36226,,1748046292,897927936,'',"[1705, 1726, 1781, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509358518489817,,36227,,1748046292,995435264,'',"[1710, 1715, 1772, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509358720153214,,36228,,1748046293,96629568,'',"[1706, 1739, 1770, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
