rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,channels
1749509358917937185,,36229,,1748046293,196622152,'',"[1685, 1721, 1787, 1681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509359117590862,,36230,,1748046293,296580968,'',"[1647, 1693, 1807, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509359319272231,,36231,,1748046293,396574016,'',"[1717, 1728, 1771, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509359517340653,,36232,,1748046293,496527392,'',"[1713, 1752, 1763, 1666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509359718908131,,36233,,1748046293,596533952,'',"[1662, 1733, 1788, 1718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509359920333832,,36234,,1748046293,696519000,'',"[1692, 1728, 1763, 1685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509360118439040,,36235,,1748046293,795773536,'',"[1717, 1732, 1756, 1663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509360316072398,,36236,,1748046293,893922608,'',"[1696, 1715, 1773, 1688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509360518040282,,36237,,1748046293,996469144,'',"[1725, 1763, 1758, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509360715516126,,36238,,1748046294,93910472,'',"[1847, 1741, 1757, 1800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509360918875130,,36239,,1748046294,195213080,'',"[1697, 1767, 1779, 1767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509361118581344,,36240,,1748046294,296551640,'',"[1683, 1791, 1811, 1671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509361324300267,,36241,,1748046294,398339200,'',"[1639, 1742, 1816, 1648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509361520174205,,36242,,1748046294,495250528,'',"[1662, 1728, 1791, 1683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509361715700302,,36243,,1748046294,595250112,'',"[1717, 1725, 1763, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509361915494195,,36244,,1748046294,693948160,'',"[1758, 1713, 1771, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509362119042711,,36245,,1748046294,796134488,'',"[1754, 1694, 1785, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509362320885067,,36246,,1748046294,891384304,'',"[1743, 1725, 1769, 1742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509362520479799,,36247,,1748046294,996108144,'',"[1733, 1671, 1759, 1734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509362718062153,,36248,,1748046295,96031472,'',"[1751, 1692, 1748, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509362915804146,,36249,,1748046295,195363800,'',"[1761, 1719, 1738, 1698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509363117389313,,36250,,1748046295,296059128,'',"[1765, 1713, 1771, 1707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509363319462541,,36251,,1748046295,396010688,'',"[1759, 1723, 1747, 1697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509363518834805,,36252,,1748046295,495931968,'',"[1728, 1722, 1756, 1706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509363720667915,,36253,,1748046295,595967272,'',"[1689, 1696, 1736, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509363918325524,,36254,,1748046295,695882576,'',"[1662, 1647, 1748, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509364123979506,,36255,,1748046295,798390368,'',"[1714, 1681, 1745, 1762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509364323953979,,36256,,1748046295,898352672,'',"[1726, 1679, 1744, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509364517579891,,36257,,1748046295,995850208,'',"[1705, 1656, 1730, 1746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509364716943501,,36258,,1748046296,95756792,'',"[1668, 1626, 1748, 1767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509364920803091,,36259,,1748046296,195754584,'',"[1680, 1644, 1754, 1776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509365120430541,,36260,,1748046296,295759912,'',"[1679, 1675, 1765, 1779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509365319971773,,36261,,1748046296,395730984,'',"[1685, 1705, 1741, 1758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509365519614306,,36262,,1748046296,495643056,'',"[1715, 1693, 1723, 1753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509365719447328,,36263,,1748046296,597416128,'',"[1711, 1662, 1752, 1742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509365919125652,,36264,,1748046296,695592432,'',"[1692, 1660, 1767, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509366124629727,,36265,,1748046296,798100992,'',"[1732, 1706, 1714, 1731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509366324634202,,36266,,1748046296,898151296,'',"[1719, 1709, 1712, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509366520289302,,36267,,1748046296,996871856,'',"[1728, 1702, 1724, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509366718129701,,36268,,1748046297,96853184,'',"[1755, 1685, 1754, 1733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509366925649524,,36269,,1748046297,196912000,'',"[1761, 1696, 1734, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509367119164854,,36270,,1748046297,296942328,'',"[1710, 1658, 1746, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509367318978526,,36271,,1748046297,396866888,'',"[1666, 1625, 1767, 1790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509367518389760,,36272,,1748046297,495594216,'',"[1689, 1650, 1761, 1794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509367718335610,,36273,,1748046297,594385008,'',"[1720, 1683, 1754, 1773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509367915980064,,36274,,1748046297,694326568,'',"[1749, 1666, 1727, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509368119968136,,36275,,1748046297,797827640,'',"[1759, 1710, 1720, 1729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509368317888839,,36276,,1748046297,895263664,'',"[1758, 1673, 1731, 1736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509368519064390,,36277,,1748046297,996495736,'',"[1692, 1665, 1762, 1808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509368720651450,,36278,,1748046298,96443296,'',"[1757, 1696, 1745, 1760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509368920466698,,36279,,1748046298,196429112,'',"[1772, 1686, 1743, 1752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509369124347064,,36280,,1748046298,297594928,'',"[1684, 1656, 1744, 1773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509369317948673,,36281,,1748046298,396401000,'',"[1701, 1661, 1732, 1736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509369519513976,,36282,,1748046298,495093768,'',"[1751, 1664, 1726, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509369719452289,,36283,,1748046298,595076840,'',"[1681, 1654, 1749, 1792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509369919168500,,36284,,1748046298,694291656,'',"[1741, 1674, 1699, 1717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509370120374506,,36285,,1748046298,797452424,'',"[1662, 1647, 1748, 1804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509370320288929,,36286,,1748046298,897409984,'',"[1728, 1672, 1724, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509370527937788,,36287,,1748046298,998641032,'',"[1686, 1646, 1733, 1773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509370719691763,,36288,,1748046299,96140824,'',"[1709, 1773, 1866, 1774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509370919364362,,36289,,1748046299,197351336,'',"[1694, 1682, 1790, 1843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509371119198022,,36290,,1748046299,297303384,'',"[1805, 1652, 1696, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509371320741659,,36291,,1748046299,397316200,'',"[1778, 1637, 1678, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509371518417005,,36292,,1748046299,496561248,'',"[1752, 1644, 1710, 1795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509371720077594,,36293,,1748046299,597251040,'',"[1767, 1732, 1736, 1736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509371923853542,,36294,,1748046299,697218576,'',"[1706, 1720, 1783, 1766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509372117751896,,36295,,1748046299,796525648,'',"[1706, 1715, 1810, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509372319152998,,36296,,1748046299,894682696,'',"[1696, 1724, 1793, 1716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509372520624104,,36297,,1748046299,995918512,'',"[1698, 1722, 1771, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509372720504588,,36298,,1748046300,95916072,'',"[1723, 1741, 1762, 1707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509372918288917,,36299,,1748046300,195959144,'',"[1689, 1700, 1775, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509373119971631,,36300,,1748046300,295884912,'',"[1664, 1708, 1743, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509373319693538,,36301,,1748046300,395943960,'',"[1675, 1691, 1760, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509373521236011,,36302,,1748046300,495957240,'',"[1671, 1685, 1749, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509373717073424,,36303,,1748046300,593319056,'',"[1705, 1704, 1740, 1701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509373918579513,,36304,,1748046300,696934824,'',"[1730, 1691, 1763, 1722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509374120508788,,36305,,1748046300,796906872,'',"[1695, 1707, 1738, 1689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509374320056430,,36306,,1748046300,896887664,'',"[1682, 1699, 1749, 1731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509374529826184,,36307,,1748046300,998595992,'',"[1676, 1697, 1787, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509374725395668,,36308,,1748046301,96794064,'',"[1672, 1709, 1747, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509374918913019,,36309,,1748046301,194305112,'',"[1732, 1734, 1746, 1696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509375124716820,,36310,,1748046301,298543648,'',"[1707, 1725, 1733, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509375320514867,,36311,,1748046301,396701696,'',"[1669, 1707, 1770, 1717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509375524202771,,36312,,1748046301,496014560,'',"[1700, 1709, 1770, 1710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509375724032343,,36313,,1748046301,596654376,'',"[1685, 1722, 1763, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509375919533647,,36314,,1748046301,696656936,'',"[1657, 1706, 1759, 1714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509376121102112,,36315,,1748046301,796004752,'',"[1710, 1718, 1768, 1701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509376318957152,,36316,,1748046301,896622568,'',"[1714, 1730, 1758, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509376518880351,,36317,,1748046301,996571104,'',"[1573, 1697, 1801, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509376722518703,,36318,,1748046302,96520920,'',"[1736, 1718, 1776, 1700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509376921975972,,36319,,1748046302,196451736,'',"[1684, 1709, 1772, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509377119949755,,36320,,1748046302,296495808,'',"[1655, 1707, 1791, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509377319506221,,36321,,1748046302,396396856,'',"[1754, 1740, 1762, 1691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509377519061459,,36322,,1748046302,496354672,'',"[1627, 1713, 1768, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509377718614141,,36323,,1748046302,596324488,'',"[1709, 1713, 1796, 1697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509377924324176,,36324,,1748046302,698826048,'',"[1675, 1721, 1782, 1703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509378118137083,,36325,,1748046302,796286632,'',"[1693, 1730, 1746, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509378319684943,,36326,,1748046302,896297656,'',"[1689, 1694, 1797, 1731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509378521712753,,36327,,1748046302,996253704,'',"[1730, 1741, 1746, 1694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509378727260131,,36328,,1748046303,100197288,'',"[1702, 1705, 1742, 1681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509378928852458,,36329,,1748046303,199912568,'',"[1667, 1732, 1818, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509379124506661,,36330,,1748046303,297599920,'',"[1675, 1734, 1761, 1687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509379318423840,,36331,,1748046303,394960456,'',"[1688, 1719, 1784, 1682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509379518273222,,36332,,1748046303,494962504,'',"[1680, 1711, 1791, 1696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509379725670738,,36333,,1748046303,598585064,'',"[1725, 1718, 1794, 1695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509379919546165,,36334,,1748046303,695007160,'',"[1675, 1693, 1796, 1700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509380118997077,,36335,,1748046303,795020464,'',"[1679, 1726, 1784, 1702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509380324612301,,36336,,1748046303,898446512,'',"[1672, 1715, 1812, 1728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509380518601818,,36337,,1748046303,995986840,'',"[1646, 1735, 1749, 1684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509380724138922,,36338,,1748046304,97190632,'',"[1830, 1723, 1790, 1832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509380919852420,,36339,,1748046304,195880960,'',"[1724, 1741, 1820, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509381121582741,,36340,,1748046304,295806496,'',"[1630, 1750, 1812, 1681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509381317271767,,36341,,1748046304,395839288,'',"[1621, 1740, 1805, 1662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509381519096339,,36342,,1748046304,495766080,'',"[1630, 1713, 1804, 1705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509381718699537,,36343,,1748046304,595776872,'',"[1721, 1738, 1762, 1729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509381918441611,,36344,,1748046304,695068688,'',"[1756, 1712, 1775, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509382124141962,,36345,,1748046304,798237016,'',"[1729, 1713, 1769, 1795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509382318014094,,36346,,1748046304,895641576,'',"[1740, 1682, 1761, 1790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509382519661327,,36347,,1748046304,995002880,'',"[1727, 1671, 1764, 1782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509382725243915,,36348,,1748046305,98102160,'',"[1742, 1692, 1734, 1688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509382924765254,,36349,,1748046305,198052952,'',"[1719, 1693, 1731, 1711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509383124619853,,36350,,1748046305,298046512,'',"[1710, 1690, 1728, 1721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509383318315029,,36351,,1748046305,395510584,'',"[1745, 1719, 1724, 1685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509383517915599,,36352,,1748046305,495508400,'',"[1714, 1690, 1759, 1725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509383725569444,,36353,,1748046305,598013680,'',"[1719, 1717, 1734, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509383919175474,,36354,,1748046305,695389728,'',"[1742, 1684, 1744, 1737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509384119167093,,36355,,1748046305,795424056,'',"[1744, 1690, 1743, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509384332772957,,36356,,1748046305,899724872,'',"[1708, 1671, 1765, 1768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509384518447958,,36357,,1748046305,995321664,'',"[1769, 1687, 1750, 1732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509384724152675,,36358,,1748046306,96588944,'',"[1691, 1660, 1765, 1788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509384927646971,,36359,,1748046306,199239784,'',"[1715, 1690, 1704, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509385117503217,,36360,,1748046306,296606856,'',"[1674, 1686, 1721, 1756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509385321004919,,36361,,1748046306,396656440,'',"[1729, 1693, 1711, 1737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509385520852410,,36362,,1748046306,497132256,'',"[1743, 1701, 1713, 1706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509385718727073,,36363,,1748046306,594011304,'',"[1760, 1704, 1735, 1742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509385924043723,,36364,,1748046306,696669376,'',"[1712, 1667, 1761, 1788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509386118133663,,36365,,1748046306,794062448,'',"[1707, 1683, 1751, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509386319627353,,36366,,1748046306,896702264,'',"[1721, 1693, 1749, 1744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509386521153968,,36367,,1748046306,997565336,'',"[1736, 1683, 1732, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509386720952532,,36368,,1748046307,96360664,'',"[1739, 1686, 1723, 1734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509386930560907,,36369,,1748046307,198689712,'',"[1712, 1695, 1738, 1774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509387118100416,,36370,,1748046307,296258552,'',"[1725, 1677, 1727, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509387320183404,,36371,,1748046307,396210344,'',"[1706, 1685, 1730, 1756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1749509387519698300,,36372,,1748046307,496180952,'',"[1695, 1695, 1719, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
